reference	retake	time	m1	m2	count_detected	scorecolor	score1	score2
Image_228.jpg	Image_228_blur_2_scaled_100.jpg	20.99	41	41	41	1.0	0.48780288323267185	0.8792132226056946
Image_228.jpg	Image_228_blur_2_scaled_101.jpg	26.59	41	40	40	0.9876543209876543	0.44020653580672997	0.8086374748346276
Image_228.jpg	Image_228_blur_2_scaled_102.jpg	22.01	41	41	38	0.926829268292683	0.42907607132585557	0.7988321469657751
Image_228.jpg	Image_228_blur_2_scaled_103.jpg	22.55	41	40	40	0.9876543209876543	0.44993043572044866	0.8169769197584125
Image_228.jpg	Image_228_blur_2_scaled_105.jpg	21.19	41	40	40	0.9876543209876543	0.4442676876617774	0.8131548389416163
Image_228.jpg	Image_228_blur_2_scaled_104.jpg	26.58	41	41	41	1.0	0.4428490796663791	0.8078007262007477
Image_228.jpg	Image_228_blur_2_scaled_106.jpg	21.49	41	40	40	0.9876543209876543	0.4559091889559965	0.8191048317515099
Image_228.jpg	Image_228_blur_2_scaled_107.jpg	21.34	41	40	40	0.9876543209876543	0.4570642795513373	0.823023259994248
Image_228.jpg	Image_228_blur_2_scaled_109.jpg	21.1	41	40	40	0.9876543209876543	0.44297185073339085	0.8138224403221168
Image_228.jpg	Image_228_blur_2_scaled_108.jpg	25.72	41	40	39	0.9629629629629629	0.4277940753523152	0.8044537316652286
Image_228.jpg	Image_228_blur_2_scaled_110.jpg	25.78	41	41	40	0.975609756097561	0.42117108858211105	0.7991720592464768
Image_228.jpg	Image_228_blur_3_scaled_91.jpg	22.19	41	40	40	0.9876543209876543	0.44029191832039116	0.7222053853897038
Image_228.jpg	Image_228_blur_3_scaled_90.jpg	24.53	41	40	40	0.9876543209876543	0.4290419183203912	0.7118435432844407
Image_228.jpg	Image_228_blur_3_scaled_92.jpg	23.55	41	40	40	0.9876543209876543	0.43965577365545006	0.7228102530917457
Image_228.jpg	Image_228_blur_3_scaled_93.jpg	23.0	41	40	39	0.9629629629629629	0.4255513014092609	0.7149081463905665
Image_228.jpg	Image_228_blur_3_scaled_94.jpg	21.74	41	41	41	1.0	0.4376578228357779	0.7234122447512223
Image_228.jpg	Image_228_blur_3_scaled_95.jpg	22.78	41	40	40	0.9876543209876543	0.43955547167098075	0.7208653293068737
Image_228.jpg	Image_228_blur_3_scaled_96.jpg	26.14	41	41	40	0.975609756097561	0.4580293715846995	0.7338646821972965
Image_228.jpg	Image_228_blur_3_scaled_97.jpg	21.61	41	41	40	0.975609756097561	0.4355234397469082	0.7179317658901352
Image_228.jpg	Image_228_blur_3_scaled_98.jpg	25.14	41	41	41	1.0	0.4607319528329019	0.7313296304285304
Image_228.jpg	Image_228_blur_3_scaled_99.jpg	21.28	41	39	39	0.975	0.4432995398331895	0.7220716494104112
Image_228.jpg	Image_228_blur_3_scaled_100.jpg	21.08	41	41	41	1.0	0.5834843255680184	0.789940142364107
Image_228.jpg	Image_228_blur_3_scaled_102.jpg	21.02	41	40	40	0.9876543209876543	0.44564818809318374	0.7001206140350877
Image_228.jpg	Image_228_blur_3_scaled_101.jpg	27.08	41	40	40	0.9876543209876543	0.42662604256543	0.6886919398907104
Image_228.jpg	Image_228_blur_3_scaled_104.jpg	21.1	41	40	40	0.9876543209876543	0.4169504961173426	0.6836565286166235
Image_228.jpg	Image_228_blur_3_scaled_103.jpg	27.15	41	40	40	0.9876543209876543	0.4466927308024159	0.7001828084555651
Image_228.jpg	Image_228_blur_3_scaled_105.jpg	21.15	41	41	39	0.9512195121951219	0.4493009419039402	0.7035826502732241
Image_228.jpg	Image_228_blur_3_scaled_106.jpg	21.02	41	40	40	0.9876543209876543	0.44697799827437446	0.6990325711820535
Image_228.jpg	Image_228_blur_3_scaled_108.jpg	21.08	41	40	40	0.9876543209876543	0.440029659188956	0.6977689099798677
Image_228.jpg	Image_228_blur_3_scaled_107.jpg	27.14	41	41	39	0.9512195121951219	0.46107060684498136	0.7070648188093184
Image_228.jpg	Image_228_blur_3_scaled_110.jpg	21.02	41	40	40	0.9876543209876543	0.44652717860224334	0.70433797095197
Image_228.jpg	Image_228_blur_3_scaled_109.jpg	27.21	41	40	40	0.9876543209876543	0.4479164869140063	0.7045984325568019
Image_228.jpg	Image_228_blur_4_scaled_90.jpg	21.07	41	40	39	0.9629629629629629	0.37922131147540983	0.7196280917457578
Image_228.jpg	Image_228_blur_4_scaled_91.jpg	21.11	41	41	41	1.0	0.4063159692263445	0.7388364610296232
Image_228.jpg	Image_228_blur_4_scaled_93.jpg	21.05	41	40	40	0.9876543209876543	0.3910082326718436	0.7298295944779982
Image_228.jpg	Image_228_blur_4_scaled_92.jpg	27.18	41	39	36	0.9	0.35680076215127987	0.7005532786885246
Image_228.jpg	Image_228_blur_4_scaled_95.jpg	21.03	41	40	40	0.9876543209876543	0.4133096059821685	0.7419853681334484
Image_228.jpg	Image_228_blur_4_scaled_94.jpg	27.0	41	40	36	0.8888888888888888	0.3557244032211677	0.6942502516537244
Image_228.jpg	Image_228_blur_4_scaled_96.jpg	21.19	41	40	39	0.9629629629629629	0.39680867126833475	0.7310172203048605
Image_228.jpg	Image_228_blur_4_scaled_97.jpg	22.31	41	41	40	0.975609756097561	0.40391734972677595	0.7328650776531492
Image_228.jpg	Image_228_blur_4_scaled_98.jpg	25.95	41	40	40	0.9876543209876543	0.3905212827149842	0.7270933994823123
Image_228.jpg	Image_228_blur_4_scaled_99.jpg	24.05	41	40	40	0.9876543209876543	0.40173281564567154	0.7359268047167098
Image_228.jpg	Image_228_blur_4_scaled_100.jpg	22.69	41	40	40	0.9876543209876543	0.4404910842680472	0.7532265602530918
Image_228.jpg	Image_228_blur_4_scaled_101.jpg	21.94	41	40	40	0.9876543209876543	0.40353016249640494	0.7155523799252229
Image_228.jpg	Image_228_blur_4_scaled_102.jpg	21.28	41	41	41	1.0	0.4089200460166811	0.7185644952545298
Image_228.jpg	Image_228_blur_4_scaled_103.jpg	22.87	41	41	39	0.9512195121951219	0.40751420046016684	0.7188274733966062
Image_228.jpg	Image_228_blur_4_scaled_105.jpg	23.05	41	40	40	0.9876543209876543	0.40873022720736263	0.7193298820822548
Image_228.jpg	Image_228_blur_4_scaled_104.jpg	24.51	41	40	40	0.9876543209876543	0.391439639056658	0.7044884239286742
Image_228.jpg	Image_228_blur_4_scaled_106.jpg	27.09	41	40	40	0.9876543209876543	0.4254208009778545	0.7273641069887834
Image_228.jpg	Image_228_blur_4_scaled_107.jpg	21.44	41	41	40	0.975609756097561	0.40334735404083977	0.7126251078515962
Image_228.jpg	Image_228_blur_4_scaled_108.jpg	21.18	41	40	40	0.9876543209876543	0.39724205493241305	0.7086752228932989
Image_228.jpg	Image_228_blur_4_scaled_109.jpg	21.3	41	40	22	0.5432098765432098	0.2829312266321542	0.6186698303134887
Image_228.jpg	Image_228_blur_4_scaled_110.jpg	24.92	41	39	35	0.875	0.36119014236410696	0.687975625539258
Image_228.jpg	Image_228_blur_5_scaled_91.jpg	22.24	41	41	27	0.6585365853658537	0.32046987345412714	0.6421275524877769
Image_228.jpg	Image_228_blur_5_scaled_90.jpg	27.08	41	40	39	0.9629629629629629	0.3701865832614323	0.6808815070463042
Image_228.jpg	Image_228_blur_5_scaled_92.jpg	21.14	41	40	25	0.6172839506172839	0.28598935864250796	0.6096874101236698
Image_228.jpg	Image_228_blur_5_scaled_93.jpg	21.08	41	40	39	0.9629629629629629	0.3683322548173713	0.6815782283577797
Image_228.jpg	Image_228_blur_5_scaled_94.jpg	25.45	41	40	25	0.6172839506172839	0.29184390278976124	0.6200868205349439
Image_228.jpg	Image_228_blur_5_scaled_95.jpg	21.95	41	40	40	0.9876543209876543	0.3679292493528904	0.6825400848432557
Image_228.jpg	Image_228_blur_5_scaled_97.jpg	21.06	41	40	29	0.7160493827160493	0.3213864322691976	0.6577942551049756
Image_228.jpg	Image_228_blur_5_scaled_96.jpg	26.99	41	40	33	0.8148148148148148	0.35525111446649416	0.6784712036238136
Image_228.jpg	Image_228_blur_5_scaled_98.jpg	21.04	41	41	41	1.0	0.3659503523152142	0.6799282786885246
Image_228.jpg	Image_228_blur_5_scaled_99.jpg	27.29	41	41	21	0.5121951219512195	0.3084483750359506	0.629753738855335
Image_228.jpg	Image_228_blur_5_scaled_100.jpg	24.23	41	41	41	1.0	0.4384293212539545	0.720624460742019
Image_228.jpg	Image_228_blur_5_scaled_101.jpg	21.17	41	40	40	0.9876543209876543	0.38026890997986773	0.6762873885533506
Image_228.jpg	Image_228_blur_5_scaled_102.jpg	22.01	41	39	38	0.95	0.36027304429105556	0.6600159979867702
Image_228.jpg	Image_228_blur_5_scaled_103.jpg	21.21	41	40	40	0.9876543209876543	0.3749744751222318	0.6752173209663503
Image_228.jpg	Image_228_blur_5_scaled_104.jpg	20.66	41	40	39	0.9629629629629629	0.378281744319816	0.6764387402933564
Image_228.jpg	Image_228_blur_1_scaled_94.jpg	22.9	41	41	39	0.9512195121951219	0.46543823698590736	0.732073626689675
Image_228.jpg	Image_228_blur_1_scaled_92.jpg	23.87	41	40	40	0.9876543209876543	0.46835238711532934	0.734325747771067
Image_228.jpg	Image_228.jpg	25.09	41	41	41	1.0	1.0	1.0
Image_228.jpg	Image_228_blur_1_scaled_90.jpg	27.57	41	41	39	0.9512195121951219	0.43366677451826285	0.7122857348288755
Image_228.jpg	Image_228_blur_1_scaled_93.jpg	27.73	41	41	38	0.926829268292683	0.42446793212539546	0.710230442910555
Image_228.jpg	Image_228_blur_1_scaled_91.jpg	28.31	41	41	41	1.0	0.47840110008628123	0.7411437661777395
Image_228.jpg	Image_228_blur_1_scaled_95.jpg	22.99	41	40	40	0.9876543209876543	0.47705690969226344	0.7385253091745758
Image_228.jpg	Image_228_blur_1_scaled_97.jpg	22.79	41	40	40	0.9876543209876543	0.48259562841530057	0.7416215487489215
Image_228.jpg	Image_228_blur_1_scaled_96.jpg	24.48	41	41	41	1.0	0.5114247195858499	0.7573414581535807
Image_228.jpg	Image_228_blur_1_scaled_100.jpg	24.11	41	41	41	1.0	0.8173844190394017	0.9037384958297383
Image_228.jpg	Image_228_blur_1_scaled_98.jpg	27.73	41	40	40	0.9876543209876543	0.5058851020995111	0.752885030198447
Image_228.jpg	Image_228_blur_1_scaled_99.jpg	27.7	41	40	40	0.9876543209876543	0.5172050258843831	0.7600742378487202
Image_228.jpg	Image_228_blur_1_scaled_103.jpg	23.24	41	41	41	1.0	0.49576125251653724	0.7143234109864826
Image_228.jpg	Image_228_blur_1_scaled_102.jpg	24.99	41	40	40	0.9876543209876543	0.4914027897612885	0.7133396246764452
Image_228.jpg	Image_228_blur_1_scaled_101.jpg	27.24	41	41	41	1.0	0.48150255248777685	0.7070766824849007
Image_228.jpg	Image_228_blur_1_scaled_104.jpg	23.47	41	40	40	0.9876543209876543	0.48826826287029046	0.7092793715846994
Image_228.jpg	Image_228_blur_1_scaled_106.jpg	23.95	41	40	40	0.9876543209876543	0.5328325424216278	0.7338159692263445
Image_228.jpg	Image_228_blur_1_scaled_105.jpg	26.5	41	42	39	0.9397590361445783	0.46664797238999134	0.6981075639919471
Image_228.jpg	Image_228_blur_1_scaled_107.jpg	26.32	41	40	40	0.9876543209876543	0.5206187086568881	0.7300566220880069
Image_228.jpg	Image_228_blur_1_scaled_109.jpg	26.78	41	40	40	0.9876543209876543	0.4600221095772218	0.7031174503882658
Image_228.jpg	Image_228_blur_1_scaled_108.jpg	27.09	41	41	41	1.0	0.4963822979580098	0.7182202689099799
Image_228.jpg	Image_228_blur_1_scaled_110.jpg	25.04	41	39	20	0.5	0.275255788035663	0.5796987345412712
Image_228.jpg	Image_228_blur_2_scaled_90.jpg	22.13	41	41	40	0.975609756097561	0.40846311475409836	0.8206266177739431
Image_228.jpg	Image_228_blur_2_scaled_91.jpg	26.15	41	40	40	0.9876543209876543	0.4137056010928962	0.8272747699165948
Image_228.jpg	Image_228_blur_2_scaled_94.jpg	21.92	41	40	39	0.9629629629629629	0.3642001006614898	0.7760163215415589
Image_228.jpg	Image_228_blur_2_scaled_93.jpg	24.85	41	40	40	0.9876543209876543	0.41741677451826287	0.8248644664941042
Image_228.jpg	Image_228_blur_2_scaled_92.jpg	27.18	41	40	40	0.9876543209876543	0.41535806729939606	0.8269458225481737
Image_228.jpg	Image_228_blur_2_scaled_96.jpg	23.72	41	40	40	0.9876543209876543	0.42380608283002585	0.8311651567443198
Image_228.jpg	Image_228_blur_2_scaled_95.jpg	27.6	41	40	40	0.9876543209876543	0.41287442479148695	0.8245991515674432
Image_228.jpg	Image_228_blur_2_scaled_97.jpg	27.38	41	40	40	0.9876543209876543	0.4098508052919183	0.8209429824561404
Image_228.jpg	Image_228_blur_2_scaled_98.jpg	23.37	41	40	40	0.9876543209876543	0.3931230227207363	0.8052800546448088
Image_228.jpg	Image_228_blur_2_scaled_101.jpg	22.12	41	40	40	0.9876543209876543	0.44020653580672997	0.8086374748346276
Image_228.jpg	Image_228_blur_2_scaled_99.jpg	25.56	41	40	40	0.9876543209876543	0.4348894521138913	0.8381568162208801
Image_228.jpg	Image_228_blur_2_scaled_100.jpg	25.4	41	41	41	1.0	0.48780288323267185	0.8792132226056946
Image_228.jpg	Image_228_blur_2_scaled_102.jpg	26.76	41	41	38	0.926829268292683	0.42907607132585557	0.7988321469657751
Image_228.jpg	Image_228_blur_2_scaled_103.jpg	26.31	41	40	40	0.9876543209876543	0.44993043572044866	0.8169769197584125
Image_228.jpg	Image_228_blur_2_scaled_105.jpg	21.98	41	40	40	0.9876543209876543	0.4442676876617774	0.8131548389416163
Image_228.jpg	Image_228_blur_2_scaled_104.jpg	27.46	41	41	41	1.0	0.4428490796663791	0.8078007262007477
Image_228.jpg	Image_228_blur_2_scaled_107.jpg	24.31	41	40	40	0.9876543209876543	0.4570642795513373	0.823023259994248
Image_228.jpg	Image_228_blur_2_scaled_106.jpg	26.74	41	40	40	0.9876543209876543	0.4559091889559965	0.8191048317515099
Image_228.jpg	Image_228_blur_2_scaled_108.jpg	27.35	41	40	39	0.9629629629629629	0.4277940753523152	0.8044537316652286
Image_228.jpg	Image_228_blur_2_scaled_109.jpg	22.39	41	40	40	0.9876543209876543	0.44297185073339085	0.8138224403221168
Image_228.jpg	Image_228_blur_2_scaled_110.jpg	22.09	41	41	40	0.975609756097561	0.42117108858211105	0.7991720592464768
Image_228.jpg	Image_228_blur_3_scaled_91.jpg	23.96	41	40	40	0.9876543209876543	0.44029191832039116	0.7222053853897038
Image_228.jpg	Image_228_blur_3_scaled_90.jpg	26.55	41	40	40	0.9876543209876543	0.4290419183203912	0.7118435432844407
Image_228.jpg	Image_228_blur_3_scaled_92.jpg	27.37	41	40	40	0.9876543209876543	0.43965577365545006	0.7228102530917457
Image_228.jpg	Image_228_blur_3_scaled_93.jpg	25.57	41	40	39	0.9629629629629629	0.4255513014092609	0.7149081463905665
Image_228.jpg	Image_228_blur_3_scaled_94.jpg	26.43	41	41	41	1.0	0.4376578228357779	0.7234122447512223
Image_228.jpg	Image_228_blur_3_scaled_95.jpg	23.61	41	40	40	0.9876543209876543	0.43955547167098075	0.7208653293068737
Image_228.jpg	Image_228_blur_3_scaled_97.jpg	30.88	41	41	40	0.975609756097561	0.4355234397469082	0.7179317658901352
Image_228.jpg	Image_228_blur_3_scaled_96.jpg	31.9	41	41	40	0.975609756097561	0.4580293715846995	0.7338646821972965
Image_228.jpg	Image_228_blur_3_scaled_98.jpg	32.0	41	41	41	1.0	0.4607319528329019	0.7313296304285304
Image_228.jpg	Image_228_blur_3_scaled_99.jpg	32.29	41	39	39	0.975	0.4432995398331895	0.7220716494104112
Image_228.jpg	Image_228_blur_3_scaled_100.jpg	32.59	41	41	41	1.0	0.5834843255680184	0.789940142364107
Image_228.jpg	Image_228_blur_3_scaled_101.jpg	31.62	41	40	40	0.9876543209876543	0.42662604256543	0.6886919398907104
Image_228.jpg	Image_228_blur_3_scaled_102.jpg	26.2	41	40	40	0.9876543209876543	0.44564818809318374	0.7001206140350877
Image_228.jpg	Image_228_blur_3_scaled_103.jpg	28.06	41	40	40	0.9876543209876543	0.4466927308024159	0.7001828084555651
Image_228.jpg	Image_228_blur_3_scaled_104.jpg	25.7	41	40	40	0.9876543209876543	0.4169504961173426	0.6836565286166235
Image_228.jpg	Image_228_blur_3_scaled_105.jpg	25.5	41	41	39	0.9512195121951219	0.4493009419039402	0.7035826502732241
Image_228.jpg	Image_228_blur_3_scaled_106.jpg	25.03	41	40	40	0.9876543209876543	0.44697799827437446	0.6990325711820535
Image_228.jpg	Image_228_blur_3_scaled_107.jpg	25.63	41	41	39	0.9512195121951219	0.46107060684498136	0.7070648188093184
Image_228.jpg	Image_228_blur_3_scaled_108.jpg	24.14	41	40	40	0.9876543209876543	0.440029659188956	0.6977689099798677
Image_228.jpg	Image_228_blur_3_scaled_109.jpg	26.91	41	40	40	0.9876543209876543	0.4479164869140063	0.7045984325568019
Image_228.jpg	Image_228_blur_3_scaled_110.jpg	25.25	41	40	40	0.9876543209876543	0.44652717860224334	0.70433797095197
Image_228.jpg	Image_228_blur_4_scaled_90.jpg	26.68	41	40	39	0.9629629629629629	0.37922131147540983	0.7196280917457578
Image_228.jpg	Image_228_blur_4_scaled_91.jpg	25.21	41	41	41	1.0	0.4063159692263445	0.7388364610296232
Image_228.jpg	Image_228_blur_4_scaled_92.jpg	27.03	41	39	36	0.9	0.35680076215127987	0.7005532786885246
Image_228.jpg	Image_228_blur_4_scaled_93.jpg	26.4	41	40	40	0.9876543209876543	0.3910082326718436	0.7298295944779982
Image_228.jpg	Image_228_blur_4_scaled_94.jpg	24.14	41	40	36	0.8888888888888888	0.3557244032211677	0.6942502516537244
Image_228.jpg	Image_228_blur_4_scaled_95.jpg	26.35	41	40	40	0.9876543209876543	0.4133096059821685	0.7419853681334484
Image_228.jpg	Image_228_blur_4_scaled_96.jpg	25.54	41	40	39	0.9629629629629629	0.39680867126833475	0.7310172203048605
Image_228.jpg	Image_228_blur_4_scaled_97.jpg	26.54	41	41	40	0.975609756097561	0.40391734972677595	0.7328650776531492
Image_228.jpg	Image_228_blur_4_scaled_98.jpg	25.85	41	40	40	0.9876543209876543	0.3905212827149842	0.7270933994823123
Image_228.jpg	Image_228_blur_4_scaled_99.jpg	25.16	41	40	40	0.9876543209876543	0.40173281564567154	0.7359268047167098
Image_228.jpg	Image_228_blur_4_scaled_100.jpg	24.65	41	40	40	0.9876543209876543	0.4404910842680472	0.7532265602530918
Image_228.jpg	Image_228_blur_4_scaled_101.jpg	24.79	41	40	40	0.9876543209876543	0.40353016249640494	0.7155523799252229
Image_228.jpg	Image_228_blur_4_scaled_103.jpg	24.28	41	41	39	0.9512195121951219	0.40751420046016684	0.7188274733966062
Image_228.jpg	Image_228_blur_4_scaled_102.jpg	27.78	41	41	41	1.0	0.4089200460166811	0.7185644952545298
Image_228.jpg	Image_228_blur_4_scaled_104.jpg	25.74	41	40	40	0.9876543209876543	0.391439639056658	0.7044884239286742
Image_228.jpg	Image_228_blur_4_scaled_105.jpg	24.25	41	40	40	0.9876543209876543	0.40873022720736263	0.7193298820822548
Image_228.jpg	Image_228_blur_4_scaled_106.jpg	27.27	41	40	40	0.9876543209876543	0.4254208009778545	0.7273641069887834
Image_228.jpg	Image_228_blur_4_scaled_107.jpg	27.59	41	41	40	0.975609756097561	0.40334735404083977	0.7126251078515962
Image_228.jpg	Image_228_blur_4_scaled_108.jpg	27.09	41	40	40	0.9876543209876543	0.39724205493241305	0.7086752228932989
Image_228.jpg	Image_228_blur_4_scaled_109.jpg	26.01	41	40	22	0.5432098765432098	0.2829312266321542	0.6186698303134887
Image_228.jpg	Image_228_blur_4_scaled_110.jpg	24.33	41	39	35	0.875	0.36119014236410696	0.687975625539258
Image_228.jpg	Image_228_blur_5_scaled_90.jpg	27.13	41	40	39	0.9629629629629629	0.3701865832614323	0.6808815070463042
Image_228.jpg	Image_228_blur_5_scaled_91.jpg	26.93	41	41	27	0.6585365853658537	0.32046987345412714	0.6421275524877769
Image_228.jpg	Image_228_blur_5_scaled_92.jpg	24.52	41	40	25	0.6172839506172839	0.28598935864250796	0.6096874101236698
Image_228.jpg	Image_228_blur_5_scaled_94.jpg	21.66	41	40	25	0.6172839506172839	0.29184390278976124	0.6200868205349439
Image_228.jpg	Image_228_blur_5_scaled_93.jpg	27.29	41	40	39	0.9629629629629629	0.3683322548173713	0.6815782283577797
Image_228.jpg	Image_228_blur_5_scaled_95.jpg	23.61	41	40	40	0.9876543209876543	0.3679292493528904	0.6825400848432557
Image_228.jpg	Image_228_blur_5_scaled_96.jpg	25.53	41	40	33	0.8148148148148148	0.35525111446649416	0.6784712036238136
Image_228.jpg	Image_228_blur_5_scaled_98.jpg	24.71	41	41	41	1.0	0.3659503523152142	0.6799282786885246
Image_228.jpg	Image_228_blur_5_scaled_97.jpg	27.36	41	40	29	0.7160493827160493	0.3213864322691976	0.6577942551049756
Image_228.jpg	Image_228_blur_5_scaled_99.jpg	22.41	41	41	21	0.5121951219512195	0.3084483750359506	0.629753738855335
Image_228.jpg	Image_228_blur_5_scaled_100.jpg	24.25	41	41	41	1.0	0.4384293212539545	0.720624460742019
Image_228.jpg	Image_228_blur_5_scaled_101.jpg	25.34	41	40	40	0.9876543209876543	0.38026890997986773	0.6762873885533506
Image_228.jpg	Image_228_blur_5_scaled_102.jpg	23.14	41	39	38	0.95	0.36027304429105556	0.6600159979867702
Image_228.jpg	Image_228_blur_5_scaled_104.jpg	21.71	41	40	39	0.9629629629629629	0.378281744319816	0.6764387402933564
Image_228.jpg	Image_228_blur_5_scaled_103.jpg	22.86	41	40	40	0.9876543209876543	0.3749744751222318	0.6752173209663503
Image_228.jpg	Image_228_blur_1_scaled_91.jpg	27.09	41	41	41	1.0	0.47840110008628123	0.7411437661777395
Image_228.jpg	Image_228_blur_1_scaled_92.jpg	28.44	41	40	40	0.9876543209876543	0.46835238711532934	0.734325747771067
Image_228.jpg	Image_228_blur_1_scaled_93.jpg	28.91	41	41	38	0.926829268292683	0.42446793212539546	0.710230442910555
Image_228.jpg	Image_228_blur_1_scaled_94.jpg	29.97	41	41	39	0.9512195121951219	0.46543823698590736	0.732073626689675
Image_228.jpg	Image_228_blur_1_scaled_90.jpg	30.34	41	41	39	0.9512195121951219	0.43366677451826285	0.7122857348288755
Image_228.jpg	Image_228_blur_1_scaled_95.jpg	30.35	41	40	40	0.9876543209876543	0.47705690969226344	0.7385253091745758
Image_228.jpg	Image_228.jpg	30.53	41	41	41	1.0	1.0	1.0
Image_228.jpg	Image_228_blur_1_scaled_98.jpg	26.24	41	40	40	0.9876543209876543	0.5058851020995111	0.752885030198447
Image_228.jpg	Image_228_blur_1_scaled_96.jpg	28.15	41	41	41	1.0	0.5114247195858499	0.7573414581535807
Image_228.jpg	Image_228_blur_1_scaled_102.jpg	25.22	41	40	40	0.9876543209876543	0.4914027897612885	0.7133396246764452
Image_228.jpg	Image_228_blur_1_scaled_97.jpg	29.27	41	40	40	0.9876543209876543	0.48259562841530057	0.7416215487489215
Image_228.jpg	Image_228_blur_1_scaled_101.jpg	28.02	41	41	41	1.0	0.48150255248777685	0.7070766824849007
Image_228.jpg	Image_228_blur_1_scaled_100.jpg	28.2	41	41	41	1.0	0.8173844190394017	0.9037384958297383
Image_228.jpg	Image_228_blur_1_scaled_99.jpg	28.72	41	40	40	0.9876543209876543	0.5172050258843831	0.7600742378487202
Image_228.jpg	Image_228_blur_1_scaled_104.jpg	24.25	41	40	40	0.9876543209876543	0.48826826287029046	0.7092793715846994
Image_228.jpg	Image_228_blur_1_scaled_103.jpg	28.1	41	41	41	1.0	0.49576125251653724	0.7143234109864826
Image_228.jpg	Image_228_blur_1_scaled_105.jpg	28.7	41	42	39	0.9397590361445783	0.46664797238999134	0.6981075639919471
Image_228.jpg	Image_228_blur_1_scaled_108.jpg	25.97	41	41	41	1.0	0.4963822979580098	0.7182202689099799
Image_228.jpg	Image_228_blur_1_scaled_106.jpg	28.24	41	40	40	0.9876543209876543	0.5328325424216278	0.7338159692263445
Image_228.jpg	Image_228_blur_1_scaled_109.jpg	28.23	41	40	40	0.9876543209876543	0.4600221095772218	0.7031174503882658
Image_228.jpg	Image_228_blur_1_scaled_107.jpg	28.6	41	40	40	0.9876543209876543	0.5206187086568881	0.7300566220880069
Image_228.jpg	Image_228_blur_1_scaled_110.jpg	28.58	41	39	20	0.5	0.275255788035663	0.5796987345412712
Image_228.jpg	Image_228_blur_2_scaled_92.jpg	25.63	41	40	40	0.9876543209876543	0.41535806729939606	0.8269458225481737
Image_228.jpg	Image_228_blur_2_scaled_90.jpg	27.74	41	41	40	0.975609756097561	0.40846311475409836	0.8206266177739431
Image_228.jpg	Image_228_blur_2_scaled_91.jpg	27.19	41	40	40	0.9876543209876543	0.4137056010928962	0.8272747699165948
Image_228.jpg	Image_228_blur_2_scaled_93.jpg	28.65	41	40	40	0.9876543209876543	0.41741677451826287	0.8248644664941042
Image_228.jpg	Image_228_blur_2_scaled_95.jpg	27.98	41	40	40	0.9876543209876543	0.41287442479148695	0.8245991515674432
Image_228.jpg	Image_228_blur_2_scaled_94.jpg	28.59	41	40	39	0.9629629629629629	0.3642001006614898	0.7760163215415589
Image_228.jpg	Image_228_blur_2_scaled_96.jpg	26.79	41	40	40	0.9876543209876543	0.42380608283002585	0.8311651567443198
Image_228.jpg	Image_228_blur_2_scaled_98.jpg	26.69	41	40	40	0.9876543209876543	0.3931230227207363	0.8052800546448088
Image_228.jpg	Image_228_blur_2_scaled_97.jpg	27.71	41	40	40	0.9876543209876543	0.4098508052919183	0.8209429824561404
Image_228.jpg	Image_228_blur_2_scaled_99.jpg	27.67	41	40	40	0.9876543209876543	0.4348894521138913	0.8381568162208801
Image_228.jpg	Image_228_blur_2_scaled_100.jpg	28.59	41	41	41	1.0	0.48780288323267185	0.8792132226056946
Image_228.jpg	Image_228_blur_2_scaled_101.jpg	28.55	41	40	40	0.9876543209876543	0.44020653580672997	0.8086374748346276
Image_228.jpg	Image_228_blur_2_scaled_102.jpg	27.99	41	41	38	0.926829268292683	0.42907607132585557	0.7988321469657751
Image_228.jpg	Image_228_blur_2_scaled_103.jpg	28.19	41	40	40	0.9876543209876543	0.44993043572044866	0.8169769197584125
Image_228.jpg	Image_228_blur_2_scaled_106.jpg	24.43	41	40	40	0.9876543209876543	0.4559091889559965	0.8191048317515099
Image_228.jpg	Image_228_blur_2_scaled_104.jpg	26.65	41	41	41	1.0	0.4428490796663791	0.8078007262007477
Image_228.jpg	Image_228_blur_2_scaled_105.jpg	28.14	41	40	40	0.9876543209876543	0.4442676876617774	0.8131548389416163
Image_228.jpg	Image_228_blur_2_scaled_107.jpg	28.16	41	40	40	0.9876543209876543	0.4570642795513373	0.823023259994248
Image_228.jpg	Image_228_blur_2_scaled_108.jpg	28.12	41	40	39	0.9629629629629629	0.4277940753523152	0.8044537316652286
Image_228.jpg	Image_228_blur_2_scaled_109.jpg	28.26	41	40	40	0.9876543209876543	0.44297185073339085	0.8138224403221168
Image_228.jpg	Image_228_blur_3_scaled_91.jpg	24.83	41	40	40	0.9876543209876543	0.44029191832039116	0.7222053853897038
Image_228.jpg	Image_228_blur_3_scaled_90.jpg	27.49	41	40	40	0.9876543209876543	0.4290419183203912	0.7118435432844407
Image_228.jpg	Image_228_blur_2_scaled_110.jpg	28.63	41	41	40	0.975609756097561	0.42117108858211105	0.7991720592464768
Image_228.jpg	Image_228_blur_3_scaled_92.jpg	26.09	41	40	40	0.9876543209876543	0.43965577365545006	0.7228102530917457
Image_228.jpg	Image_228_blur_3_scaled_95.jpg	27.0	41	40	40	0.9876543209876543	0.43955547167098075	0.7208653293068737
Image_228.jpg	Image_228_blur_3_scaled_93.jpg	27.5	41	40	39	0.9629629629629629	0.4255513014092609	0.7149081463905665
